query_id,corpus_id
q830dae8a,d8f238bb8
q830dae8a,d88d9aaf8
q830dae8a,d86d31078
q830dae8a,d8ef0c534
q830dae8a,d8d259c84
q830dae8a,d8187d63a
q81e7a268,d8b8b1dc2
q81e7a268,d89774768
q81e7a268,d86f3d9fc
q81e7a268,d8741987c
q81e7a268,d8afe3e0c
q81e7a268,d8f5beac6
q81e7a268,d8efed278
q81e7a268,d8e5e583e
q81e7a268,d8e2cfa6e
q81e7a268,d8c04e4d6
q815b4e3a,d8ac67ef4
q815b4e3a,d8ba69a84
q815b4e3a,d898c4514
q815b4e3a,d8f193e56
q815b4e3a,d89db754e
q815b4e3a,d8e80f7d6
q815b4e3a,d85ee0a1e
q815b4e3a,d8d1fd402
q815b4e3a,d8de48e46
q815b4e3a,d8f6b5b3c
q814c11c2,d814c142e
q814c11c2,d8bf90d82
q814c11c2,d8199c9bc
q814c11c2,d8cff51fa
q814c11c2,d87f5cb94
q814c11c2,d87c97d64
q814c11c2,d8cf474b0
q814c11c2,d8c62058a
q814c11c2,d814c1370
q814c11c2,d89f60c42
q823c56fa,d8f25f6aa
q823c56fa,d8126d164
q823c56fa,d8670e88a
q823c56fa,d80f34e2a
q823c56fa,d8181896a
q823c56fa,d8191002a
q823c56fa,d8f444b64
q823c56fa,d8aba7546
q823c56fa,d8130c78c
q823c56fa,d81452222
q83ef4f2a,d81a5d586
q83ef4f2a,d8b131278
q83ef4f2a,d88e4a692
q83ef4f2a,d8a3e1a96
q83ef4f2a,d880d3cf2
q83ef4f2a,d8e4ea4ac
q83ef4f2a,d8aacbb36
q83ef4f2a,d8a49a0b4
q83ef4f2a,d8ef90988
q83ef4f2a,d879e425c
q838e3f14,d89cfc474
q838e3f14,d87310660
q838e3f14,d8b4e965e
q838e3f14,d8bc3a250
q838e3f14,d8a994b8c
q838e3f14,d88ac73bc
q838e3f14,d8192296e
q838e3f14,d89ba81ae
q838e3f14,d8f5d5bb8
q838e3f14,d815dd9fc
q83a31056,d896d2e86
q83a31056,d8e541bc6
q83a31056,d8b445612
q83a31056,d8b3b77b8
q83a31056,d8c97588e
q83a31056,d86261d96
q83a31056,d86261ee0
q83a31056,d8b657428
q83a31056,d8b6354a4
q83a31056,d8f4d54a2
q844fa212,d8cf80d14
q844fa212,d8af42a3e
q844fa212,d897fcac8
q844fa212,d86e6deaa
q844fa212,d8c62058a
q844fa212,d8acffa88
q844fa212,d8692d8b4
q844fa212,d81bf4296
q844fa212,d8f36ba76
q844fa212,d8833c07a
q816bd7aa,d89813a84
q816bd7aa,d89813a16
q816bd7aa,d8630ab80
q816bd7aa,d816bd994
q816bd7aa,d8a9b524c
q816bd7aa,d8866b71e
q816bd7aa,d8add2b18
q816bd7aa,d8be614b6
q816bd7aa,d8184fdfc
q816bd7aa,d88cf8b86
q845fe974,d81bf4174
q845fe974,d89e647da
q845fe974,d81bf4304
q845fe974,d8e2262a2
q845fe974,d8e605f9e
q845fe974,d8e6d7e0e
q845fe974,d8932b904
q845fe974,d8a5109b2
q845fe974,d885791a8
q845fe974,d8b5692dc
q8227f58e,d86d4d5f2
q8227f58e,d865d58b0
q8227f58e,d879b9b56
q8227f58e,d89a8e638
q8227f58e,d892f274e
q8227f58e,d8be614b6
q8227f58e,d8c2351a0
q8227f58e,d89854f98
q8227f58e,d892b083a
q8227f58e,d8e6b82d4
q831cc906,d8cd8acbc
q831cc906,d8e3d6be2
q831cc906,d85fde1dc
q831cc906,d8291ab28
q831cc906,d8d4c550e
q831cc906,d8dbce7d8
q831cc906,d8e7fbab0
q831cc906,d81decc88
q831cc906,d88d15efc
q831cc906,d86abb3ca
q83c6be48,d8e18a424
q83c6be48,d8e18a46a
q83c6be48,d8db8ace0
q83c6be48,d8db8ad30
q83c6be48,d812326ea
q83c6be48,d888b5a88
q83c6be48,d8e18a4f6
q83c6be48,d8db8ad80
q83c6be48,d888b5ad8
q83c6be48,d8ce4699e
q8164abd8,d8e727fc6
q8164abd8,d8f67cbd4
q8164abd8,d815e5c7e
q8164abd8,d89899120
q8164abd8,d86023a66
q8164abd8,d8c9261a8
q8164abd8,d8ef908ca
q8164abd8,d818bcd08
q8164abd8,d888db120
q8164abd8,d8b16dc82
q838ac280,d88e58062
q838ac280,d8def80e4
q838ac280,d89f12dbc
q838ac280,d873efd9c
q838ac280,d81c79af4
q838ac280,d8261505e
q838ac280,d88a7a594
q838ac280,d8ce1443a
q838ac280,d86cacad0
q838ac280,d8cd0121e
q857e548a,d8445e56a
q857e548a,d8e9bc5c0
q857e548a,d8d45d134
q857e548a,d87964fa2
q857e548a,d8df72a10
q857e548a,d88be1f68
q857e548a,d8809f9c0
q857e548a,d8c23539e
q857e548a,d8d45d030
q857e548a,d87b01f0e
q819e62ec,d85e0b4cc
q819e62ec,d8bd97486
q819e62ec,d819e6468
q819e62ec,d886f80ce
q819e62ec,d8f13f4d2
q819e62ec,d80f1990e
q819e62ec,d86d4d7dc
q819e62ec,d866053bc
q819e62ec,d8a64b87c
q819e62ec,d8d45d030
q81190e80,d81139356
q81190e80,d8f24878e
q81190e80,d86e9b7a6
q81190e80,d8b477a04
q81190e80,d894f00be
q81190e80,d8d3624aa
q81190e80,d8c18d5ae
q81190e80,d89774704
q81190e80,d89821814
q81190e80,d8843b0b6
q839fd986,d8d3032e8
q839fd986,d86b5f0c4
q839fd986,d8a522cfc
q839fd986,d8d3e0de6
q839fd986,d8d2dc882
q839fd986,d8f3a740e
q839fd986,d8bea8d98
q839fd986,d880f1126
q839fd986,d8a411d90
q839fd986,d86773c9e
q84e247d4,d8b308dda
q84e247d4,d8e533cba
q84e247d4,d890ea6ea
q84e247d4,d8c540138
q84e247d4,d8b3e32fa
q84e247d4,d82400930
q84e247d4,d88a37aaa
q84e247d4,d8a5109b2
q84e247d4,d8ea98444
q84e247d4,d89be0f0e
q82356106,d89678440
q82356106,d89c035f4
q82356106,d8cd9d5c4
q82356106,d8be45e46
q82356106,d8646ec42
q82356106,d85e2085e
q82356106,d81be6718
q82356106,d866ce370
q82356106,d8f0947da
q82356106,d8f1b621c
q84581c94,d8b7f72ec
q84581c94,d87e0e8aa
q84581c94,d880b0446
q84581c94,d8606f2cc
q84581c94,d8e2cfb9a
q84581c94,d8c0ad120
q84581c94,d8aab4256
q84581c94,d880b05ea
q84581c94,d8f0b4eb8
q84581c94,d870d5e22
q84fab918,d8d27b30c
q84fab918,d8b1dbd9a
q84fab918,d8ba5ab4c
q84fab918,d882920a2
q84fab918,d86b05b96
q84fab918,d8df72a10
q84fab918,d8e727eb8
q84fab918,d8e4ea592
q84fab918,d8aa3ae88
q84fab918,d8e561430
q822d5cfe,d81c286ea
q822d5cfe,d87019b46
q822d5cfe,d8c4e9478
q822d5cfe,d8e2dc6e2
q822d5cfe,d8a714042
q822d5cfe,d863d9868
q822d5cfe,d8b20367e
q822d5cfe,d878d600e
q822d5cfe,d8d2a5b98
q822d5cfe,d8a4806b4
q827065e4,d8ae81500
q827065e4,d8a97f7fa
q827065e4,d8ed98c98
q827065e4,d8f43c3b0
q827065e4,d8922c0b2
q827065e4,d812a0f14
q827065e4,d8bd675d8
q827065e4,d8e24338e
q827065e4,d8d0256b6
q827065e4,d88aa4862
q816dc54c,d816dc6dc
q816dc54c,d8642a358
q816dc54c,d816dc7f4
q816dc54c,d8eabdf1e
q816dc54c,d8eabdf96
q816dc54c,d810b78b0
q816dc54c,d810b7770
q816dc54c,d816dc65a
q816dc54c,d8dea638e
q816dc54c,d8e6d7e0e
q81b36020,d8af97340
q81b36020,d8a27a6d0
q81b36020,d8aba73fc
q81b36020,d813f955a
q81b36020,d819070a6
q81b36020,d882b6100
q81b36020,d8f8057b2
q81b36020,d8e0fbe5e
q81b36020,d86b7c0fc
q81b36020,d8af691c0
q8140c07e,d87fdd5a0
q8140c07e,d871193d4
q8140c07e,d8e29de60
q8140c07e,d8140c1d2
q8140c07e,d8b7593d0
q8140c07e,d8b044536
q8140c07e,d8a22dbf0
q8140c07e,d8e51ccfe
q8140c07e,d812cfc10
q8140c07e,d8789c49e
q8523400e,d8d259b4e
q8523400e,d865ee43c
q8523400e,d8d24b238
q8523400e,d8b865a94
q8523400e,d86e6dca2
q8523400e,d8e0cda2c
q8523400e,d86c665b2
q8523400e,d8d624a62
q8523400e,d8b326ab0
q8523400e,d8de982e8
q82b03f02,d8115b3e8
q82b03f02,d8de223fe
q82b03f02,d8a86226e
q82b03f02,d87c71f74
q82b03f02,d87e56cae
q82b03f02,d88c35992
q82b03f02,d8923afd6
q82b03f02,d872994ca
q82b03f02,d8a823546
q82b03f02,d8c8accc2
q81e874cc,d8afb062e
q81e874cc,d80ee26ca
q81e874cc,d8259f3ea
q81e874cc,d8df83bbc
q81e874cc,d8259f35e
q81e874cc,d8dc06480
q81e874cc,d867a35c0
q81e874cc,d8f65b9b6
q81e874cc,d8af4c246
q81e874cc,d8e26449e
q8190fe5e,d82080486
q8190fe5e,d82a10406
q8190fe5e,d8968e092
q8190fe5e,d8c849834
q8190fe5e,d8bc63fec
q8190fe5e,d86023ac0
q8190fe5e,d89913416
q8190fe5e,d8c504d5e
q8190fe5e,d86eac65a
q8190fe5e,d8d698ade
q8267ef2c,d86d241ac
q8267ef2c,d88e580da
q8267ef2c,d87920366
q8267ef2c,d8c7913ce
q8267ef2c,d8267f1c0
q8267ef2c,d87b59cb8
q8267ef2c,d8adf5f6e
q8267ef2c,d87b59bc8
q8267ef2c,d8e075ed0
q8267ef2c,d810cc698
q84e70b0c,d86d0329a
q84e70b0c,d8f6a88a6
q84e70b0c,d8cda6660
q84e70b0c,d86315422
q84e70b0c,d86773d3e
q84e70b0c,d87053896
q84e70b0c,d88e03ea4
q84e70b0c,d813f9618
q84e70b0c,d8d4904f8
q84e70b0c,d824b7d7e
q80ee24d6,d89d96cea
q80ee24d6,d8a3edbd4
q80ee24d6,d82615108
q80ee24d6,d86481c2a
q80ee24d6,d8a49a168
q80ee24d6,d88d9aaf8
q80ee24d6,d8240078c
q80ee24d6,d8ef0c4c6
q80ee24d6,d8e170038
q80ee24d6,d884abfe6
q856b1fc8,d8a3d47ba
q856b1fc8,d842dcd36
q856b1fc8,d897890a0
q856b1fc8,d81b7d5ec
q856b1fc8,d85eaad88
q856b1fc8,d8bef6804
q856b1fc8,d8903835a
q856b1fc8,d880f1018
q856b1fc8,d89dea9c6
q856b1fc8,d8f57e0e8
q829d983e,d88116aca
q829d983e,d8402e864
q829d983e,d89cc922c
q829d983e,d87f8a468
q829d983e,d8ee05a82
q829d983e,d8d91e4e8
q829d983e,d8f8cb3f4
q829d983e,d8a3625c0
q829d983e,d8c7a8e52
q829d983e,d8d65f46e
q835f1be4,d87e7dfe8
q835f1be4,d89644ac8
q835f1be4,d8c9261a8
q835f1be4,d8ca743a2
q835f1be4,d86481c2a
q835f1be4,d89f12dbc
q835f1be4,d8a3edbd4
q835f1be4,d86d31078
q835f1be4,d8f238bb8
q835f1be4,d8d059646
q8262126e,d82080486
q8262126e,d86315378
q8262126e,d8a751ec4
q8262126e,d87a08abc
q8262126e,d880208a0
q8262126e,d8ef26c36
q8262126e,d866173b4
q8262126e,d8b546aac
q8262126e,d86a046b6
q8262126e,d8232f1aa
q8266f522,d814987e0
q8266f522,d814986f0
q8266f522,d8f5656f6
q8266f522,d887d2c74
q8266f522,d8c4e95ae
q8266f522,d8e6bf822
q8266f522,d8b4b947c
q8266f522,d8f0dc5bc
q8266f522,d8ecca10e
q8266f522,d886e7b16
q84fe3854,d80ed4d18
q84fe3854,d8ea20ebc
q84fe3854,d81452196
q84fe3854,d878d6072
q84fe3854,d8ec20596
q84fe3854,d8e2434d8
q84fe3854,d8b20f7da
q84fe3854,d8c29a622
q84fe3854,d8bee0bda
q84fe3854,d8e7d75d4
q81c284ce,d86c4ff10
q81c284ce,d8ee058c0
q81c284ce,d8d0c3578
q81c284ce,d818bcd08
q81c284ce,d8a349016
q81c284ce,d88ec564e
q81c284ce,d88c6f002
q81c284ce,d8cdd4042
q81c284ce,d82def78e
q81c284ce,d828efb58
q8200a484,d86dcdd06
q8200a484,d8a6beb74
q8200a484,d879f6470
q8200a484,d8ce4699e
q8200a484,d87208074
q8200a484,d8ec4f3be
q8200a484,d879f63c6
q8200a484,d8c5fafd8
q8200a484,d88bf53f6
q8200a484,d8dbce7d8
q85974f26,d823e9b0e
q85974f26,d8bb12a4e
q85974f26,d8e7fbab0
q85974f26,d86b2f7de
q85974f26,d8cd01188
q85974f26,d8d6f43f2
q85974f26,d88c1f08e
q85974f26,d8c07e208
q85974f26,d8b962fa0
q85974f26,d8dec84b6
q85a67226,d8ca743a2
q85a67226,d8c9261a8
q85a67226,d8d83b49a
q85a67226,d8d059646
q85a67226,d81f21f40
q85a67226,d89f40870
q85a67226,d8f565598
q85a67226,d8187d63a
q85a67226,d89d96cea
q85a67226,d8f67cc1a
q82893600,d8a9cb434
q82893600,d82441d18
q82893600,d894c30dc
q82893600,d8a6069de
q82893600,d877f37c2
q82893600,d8dc495b4
q82893600,d8acd36e0
q82893600,d8e9eb6e0
q82893600,d87d4cf16
q82893600,d8da6685a
q85c994c2,d8d684ca0
q85c994c2,d8a44df02
q85c994c2,d83427a02
q85c994c2,d819b3216
q85c994c2,d827cc6a4
q85c994c2,d8a2e98c8
q85c994c2,d88fd8ee6
q85c994c2,d8ab7e902
q85c994c2,d86eac6f0
q85c994c2,d8c9cf898
q82a5395e,d879032b6
q82a5395e,d8b000818
q82a5395e,d86315378
q82a5395e,d82def6b2
q82a5395e,d8d7837e6
q82a5395e,d8e56c2b8
q82a5395e,d8c88249a
q82a5395e,d81dfb4d6
q82a5395e,d8e9467c6
q82a5395e,d85fff364
q83e33cbc,d810b78b0
q83e33cbc,d816dc7f4
q83e33cbc,d810b7770
q83e33cbc,d8eabdf1e
q83e33cbc,d810b77fc
q83e33cbc,d8eabdf96
q83e33cbc,d816dc65a
q83e33cbc,d89d7405a
q83e33cbc,d85e00216
q83e33cbc,d880bf112
q81d96a7c,d8f3fd4bc
q81d96a7c,d8aba7546
q81d96a7c,d86a58ad6
q81d96a7c,d898217a6
q81d96a7c,d89eb88bc
q81d96a7c,d8ed8993c
q81d96a7c,d8e0b4d92
q81d96a7c,d8e7afa70
q81d96a7c,d8cb74608
q81d96a7c,d88940cfa
q815ccfda,d88f99930
q815ccfda,d8b51fb00
q815ccfda,d8f5e01b2
q815ccfda,d8e9467c6
q815ccfda,d861be2fe
q815ccfda,d8c66145e
q815ccfda,d8f82455e
q815ccfda,d8691c244
q815ccfda,d815cd192
q815ccfda,d8ca1cbe8
q8291a70e,d8aeb47b6
q8291a70e,d86e9b8aa
q8291a70e,d88bf53f6
q8291a70e,d8d4c550e
q8291a70e,d8dbce7d8
q8291a70e,d8e3d6be2
q8291a70e,d85fde1dc
q8291a70e,d8291ab28
q8291a70e,d8e7fbab0
q8291a70e,d8c07e2bc
q859158be,d86e8e326
q859158be,d87df9964
q859158be,d86c4ff10
q859158be,d8402e864
q859158be,d87df9914
q859158be,d8c7a8e52
q859158be,d82c60742
q859158be,d8e86731e
q859158be,d87a987c0
q859158be,d8c06c9ea
q819f63ea,d8194e91a
q819f63ea,d89477b8c
q819f63ea,d8dcf1098
q819f63ea,d8826ee40
q819f63ea,d8267f2a6
q819f63ea,d8cd9d4c0
q819f63ea,d8c4e9478
q819f63ea,d8d37256c
q819f63ea,d8af8aa14
q819f63ea,d89477c72
q825216e8,d862d1d4e
q825216e8,d8c14bcee
q825216e8,d8823b2f2
q825216e8,d8823b360
q825216e8,d81a04f9e
q825216e8,d8c1ec220
q825216e8,d8bf3a40a
q825216e8,d886a10ee
q825216e8,d8c6a6f18
q825216e8,d8202fac2
q817e574a,d8d1371e4
q817e574a,d8afd3bba
q817e574a,d81cc5c06
q817e574a,d8def81c0
q817e574a,d8de48f7c
q817e574a,d875a11ae
q817e574a,d89c03720
q817e574a,d86400e4a
q817e574a,d8d5dd8a6
q817e574a,d89c6bbc2
q82a101d6,d8d064910
q82a101d6,d82a10406
q82a101d6,d81447c5a
q82a101d6,d89ed62c2
q82a101d6,d8df5fe92
q82a101d6,d8c3d35d4
q82a101d6,d89ed6308
q82a101d6,d8df5fef6
q82a101d6,d8b8a59c8
q82a101d6,d8d575d1e
q854c5836,d81180850
q854c5836,d88540362
q854c5836,d87574cbc
q854c5836,d8721b12e
q854c5836,d820d05c6
q854c5836,d8d5dd70c
q854c5836,d89cd4bd6
q854c5836,d89cd4b4a
q854c5836,d8ab28b88
q854c5836,d88f37230
q842dcb60,d842dcf7a
q842dcb60,d8ec82156
q842dcb60,d8cd216fe
q842dcb60,d8741987c
q842dcb60,d818fa7ca
q842dcb60,d88791be8
q842dcb60,d8b3fe500
q842dcb60,d884fed36
q842dcb60,d80f19a44
q842dcb60,d82080652
q81a8f77a,d8115b3e8
q81a8f77a,d87c71f74
q81a8f77a,d8de223fe
q81a8f77a,d8a86226e
q81a8f77a,d87e56cae
q81a8f77a,d8bffd216
q81a8f77a,d8ee543b2
q81a8f77a,d8c1c8c9e
q81a8f77a,d868c1696
q81a8f77a,d881a79ee
q83c8aae6,d8ee29b6c
q83c8aae6,d8a411d90
q83c8aae6,d8956da0a
q83c8aae6,d88611fac
q83c8aae6,d8d2dc882
q83c8aae6,d8b5dcbec
q83c8aae6,d87574c6c
q83c8aae6,d86f92c72
q83c8aae6,d85eb4464
q83c8aae6,d89e3c726
q847b33be,d830e4e3a
q847b33be,d89864556
q847b33be,d8cd63e1e
q847b33be,d8b6f9994
q847b33be,d8c13b4ac
q847b33be,d8c711fe8
q847b33be,d8cd8abcc
q847b33be,d896ed98e
q847b33be,d8b190bd8
q847b33be,d8b865850
q81ac2d50,d818fa748
q81ac2d50,d8927fac8
q81ac2d50,d8b09080a
q81ac2d50,d8ec31756
q81ac2d50,d8e625600
q81ac2d50,d89663e32
q81ac2d50,d8a02a010
q81ac2d50,d8957e62a
q81ac2d50,d868cc320
q81ac2d50,d88f4ef02
q858eb974,d82200d06
q858eb974,d8d89b232
q858eb974,d8d20b8b8
q858eb974,d8ce70910
q858eb974,d8c5aa2cc
q858eb974,d8b000746
q858eb974,d8666b9f0
q858eb974,d8aeedf3e
q858eb974,d87ccfda4
q858eb974,d875671b6
q853283b6,d889a7de2
q853283b6,d8738a258
q853283b6,d8822dc2e
q853283b6,d8822daf8
q853283b6,d8afb07e6
q853283b6,d8db8aad8
q853283b6,d8199c8b8
q853283b6,d819e64e0
q853283b6,d8f63aaae
q853283b6,d8b9db2c0
q8186be08,d8186c024
q8186be08,d8b316f2a
q8186be08,d8ce546fc
q8186be08,d89337a42
q8186be08,d82604344
q8186be08,d8d9ffc22
q8186be08,d890ea6ea
q8186be08,d812433b4
q8186be08,d88c35780
q8186be08,d86fcff78
q85895092,d8673d5c2
q85895092,d8c66ff9a
q85895092,d81452222
q85895092,d8b20f7da
q85895092,d8b10a70e
q85895092,d8f748478
q85895092,d8e7d758e
q85895092,d8f68a432
q85895092,d8dacbdae
q85895092,d88eb29fe
q81f21d9c,d8ad8a4f8
q81f21d9c,d8acffa4c
q81f21d9c,d8968df5c
q81f21d9c,d8bc043b2
q81f21d9c,d8b0c0c1c
q81f21d9c,d8d575e40
q81f21d9c,d828efc52
q81f21d9c,d8d0c351e
q81f21d9c,d89b8a33e
q81f21d9c,d8d89b192
q839a8cf6,d81d04d98
q839a8cf6,d8664f688
q839a8cf6,d8d1371e4
q839a8cf6,d8d172758
q839a8cf6,d8cbf259e
q839a8cf6,d8b09086e
q839a8cf6,d8e95dd40
q839a8cf6,d8ce2f410
q839a8cf6,d8a22dc4a
q839a8cf6,d81cc5b7a
q835c7114,d889e4cf6
q835c7114,d8f536e32
q835c7114,d8bcb8358
q835c7114,d87f3c42a
q835c7114,d8a255f1a
q835c7114,d89d0b1e0
q835c7114,d8734bc56
q835c7114,d8e5fd8f8
q835c7114,d820d0490
q835c7114,d87b642bc
q83385ebe,d8b0a1eac
q83385ebe,d8a6b0042
q83385ebe,d86c4ff10
q83385ebe,d89794072
q83385ebe,d8b96327a
q83385ebe,d82c60742
q83385ebe,d8db949d4
q83385ebe,d87df9914
q83385ebe,d8c06c9ea
q83385ebe,d8666ba7c
q814985ec,d8b9e7f8e
q814985ec,d86e1fb56
q814985ec,d814986f0
q814985ec,d8ae71290
q814985ec,d8b42c1b2
q814985ec,d8c66156c
q814985ec,d815594ae
q814985ec,d8e95dcfa
q814985ec,d8a43f68c
q814985ec,d8852cae2
q851f21c2,d86760d42
q851f21c2,d89a57034
q851f21c2,d818bcd08
q851f21c2,d8b1ba92e
q851f21c2,d816223ea
q851f21c2,d89db7396
q851f21c2,d8e8797da
q851f21c2,d8b15bea6
q851f21c2,d88511288
q851f21c2,d8259f282
q85bb6136,d8a8cff9e
q85bb6136,d81a4d42e
q85bb6136,d8366a0b2
q85bb6136,d867cd2e4
q85bb6136,d883b00ce
q85bb6136,d8954de94
q85bb6136,d88975806
q85bb6136,d8366a242
q85bb6136,d89854df4
q85bb6136,d8b6a56a0
q84b4101c,d8a4a4244
q84b4101c,d8af4c246
q84b4101c,d8f65b9b6
q84b4101c,d87b9bd7a
q84b4101c,d88244c1c
q84b4101c,d8dc8cb7a
q84b4101c,d834c520c
q84b4101c,d8d8cc6b6
q84b4101c,d8d70d23a
q84b4101c,d86887068
q824fcc9e,d89348a7c
q824fcc9e,d8df5ff96
q824fcc9e,d89381ff2
q824fcc9e,d89cb9994
q824fcc9e,d8e361acc
q824fcc9e,d823e9a3c
q824fcc9e,d8bc26dcc
q824fcc9e,d824b7d7e
q824fcc9e,d8d66fb52
q824fcc9e,d8f3d38b0
q831d73a6,d8800fcd0
q831d73a6,d8207430c
q831d73a6,d8d1c5dae
q831d73a6,d810dccaa
q831d73a6,d8204017e
q831d73a6,d891ea7c0
q831d73a6,d8f6ea332
q831d73a6,d826041e6
q831d73a6,d8da14866
q831d73a6,d8c1b41c2
q854f9d2a,d8373b22a
q854f9d2a,d864b4f4e
q854f9d2a,d8c08e9aa
q854f9d2a,d87bb67e2
q854f9d2a,d8eed09b2
q854f9d2a,d8e4da872
q854f9d2a,d8992644e
q854f9d2a,d87068994
q854f9d2a,d88e7c8fe
q854f9d2a,d8ded89c4
q82815ed0,d8d4c5266
q82815ed0,d8e4aa32a
q82815ed0,d8200a5b0
q82815ed0,d8ded00b2
q82815ed0,d8d3a9a58
q82815ed0,d8d637ef0
q82815ed0,d8882265c
q82815ed0,d8aac3080
q82815ed0,d86c3bdbc
q82815ed0,d8f6ea332
q816427ee,d87e7df98
q816427ee,d8ab68f08
q816427ee,d81dfb328
q816427ee,d8f40b47c
q816427ee,d88e1c5b2
q816427ee,d898ef12e
q816427ee,d8ec82098
q816427ee,d8e8a6550
q816427ee,d8c2352cc
q816427ee,d86a5070a
q850271a8,d8160f43e
q850271a8,d8dc495b4
q850271a8,d8bf5be66
q850271a8,d8e9eb6e0
q850271a8,d8609ed10
q850271a8,d88b068e6
q850271a8,d8afd3a84
q850271a8,d863c228a
q850271a8,d8d44bef2
q850271a8,d8dbe574e
q824b7c3e,d8cda6660
q824b7c3e,d8f6a88a6
q824b7c3e,d86d0329a
q824b7c3e,d8ce70870
q824b7c3e,d88e4a746
q824b7c3e,d88e03ea4
q824b7c3e,d86315422
q824b7c3e,d824b7d7e
q824b7c3e,d86773d3e
q824b7c3e,d87053896
q8312357c,d86760d42
q8312357c,d8833c07a
q8312357c,d816223ea
q8312357c,d8c62058a
q8312357c,d86155c04
q8312357c,d8cfea2fa
q8312357c,d8e80f7d6
q8312357c,d8cc15f80
q8312357c,d878d600e
q8312357c,d87b4decc
q833a573c,d863d00c4
q833a573c,d8402ea26
q833a573c,d87cbde88
q833a573c,d82c60742
q833a573c,d81521004
q833a573c,d873574a2
q833a573c,d82787b30
q833a573c,d886784be
q833a573c,d8df83a0e
q833a573c,d82d8f082
q8220b65c,d8ab4af9e
q8220b65c,d871b1dc8
q8220b65c,d8eddb5a2
q8220b65c,d8cdeb3be
q8220b65c,d88a7a594
q8220b65c,d86b5f308
q8220b65c,d86cacad0
q8220b65c,d88d22dbe
q8220b65c,d8723e994
q8220b65c,d8828404c
q83112876,d8e7eb7c8
q83112876,d8c0298fc
q83112876,d8cef8130
q83112876,d8992635e
q83112876,d8da8a3ae
q83112876,d8d1371a8
q83112876,d898ef16a
q83112876,d8d2a5b98
q83112876,d862490ca
q83112876,d89bd489e
q8518426c,d8cf7429e
q8518426c,d8cf74208
q8518426c,d8cfea156
q8518426c,d8d09a312
q8518426c,d81537412
q8518426c,d8f8bc7fa
q8518426c,d8f65ba1a
q8518426c,d8ee998f4
q8518426c,d8eaff5c2
q8518426c,d89c1cc52
q8177a756,d8177a896
q8177a756,d8ea0ef8c
q8177a756,d86458c80
q8177a756,d8b4da9ba
q8177a756,d819b3216
q8177a756,d8b4da924
q8177a756,d8641ce24
q8177a756,d8d43dbb8
q8177a756,d8ce4699e
q8177a756,d87b9bcbc
q8485967e,d8d1c5e12
q8485967e,d883a3b4e
q8485967e,d89212c70
q8485967e,d89007c64
q8485967e,d8ac73128
q8485967e,d8232f0ba
q8485967e,d88196270
q8485967e,d8174df58
q8485967e,d8d5dd798
q8485967e,d8bd4bb94
q847740b0,d8aefb508
q847740b0,d82d2ca22
q847740b0,d82729cb0
q847740b0,d8d4156f4
q847740b0,d8d43dc6c
q847740b0,d87befcd6
q847740b0,d889e4bd4
q847740b0,d8afbdd9c
q847740b0,d8c28a966
q847740b0,d8727efa8
q81b5f0ec,d818cb3a8
q81b5f0ec,d8df83bbc
q81b5f0ec,d8e41ad2e
q81b5f0ec,d8e3d6ade
q81b5f0ec,d8b0de38e
q81b5f0ec,d8afb062e
q81b5f0ec,d8dc8cb7a
q81b5f0ec,d8e2643f4
q81b5f0ec,d8e2e88ca
q81b5f0ec,d8f176ea0
q84892e92,d8e51ccfe
q84892e92,d88f99ade
q84892e92,d8e29de60
q84892e92,d871193d4
q84892e92,d8a22dbf0
q84892e92,d83dd4c44
q84892e92,d8f8aa8a2
q84892e92,d812cfc10
q84892e92,d87fdd5a0
q84892e92,d8140c1d2
q81fc8034,d881a7aa2
q81fc8034,d8e7eb908
q81fc8034,d8ee84292
q81fc8034,d86ca177a
q81fc8034,d8b890320
q81fc8034,d866fc838
q81fc8034,d88f08994
q81fc8034,d80f34dda
q81fc8034,d8f86de66
q81fc8034,d8b7c2f9c
q82a22138,d8ce2f3a2
q82a22138,d86c4fdee
q82a22138,d81521004
q82a22138,d8d89b07a
q82a22138,d8f238e60
q82a22138,d8a3e1a5a
q82a22138,d8806fc16
q82a22138,d8dfe97c8
q82a22138,d8f36b990
q82a22138,d897fc9ba
q82074078,d82074424
q82074078,d8bd1789e
q82074078,d8a6b0042
q82074078,d8b044536
q82074078,d8b378806
q82074078,d870a76bc
q82074078,d8a44df02
q82074078,d8a149bb2
q82074078,d88a932c4
q82074078,d885d3112
q823e98ca,d823e9b0e
q823e98ca,d87f5cb94
q823e98ca,d8e7fbab0
q823e98ca,d8b962fa0
q823e98ca,d89498bc0
q823e98ca,d8c07e208
q823e98ca,d8692d940
q823e98ca,d8cd01188
q823e98ca,d8bb12a4e
q823e98ca,d8caa04c0
q81731cae,d8f838bc6
q81731cae,d868871c6
q81731cae,d8b9db338
q81731cae,d8f8bc7fa
q81731cae,d87d418fa
q81731cae,d8153734a
q81731cae,d81392de6
q81731cae,d8caba1f4
q81731cae,d81392eae
q81731cae,d8e3bfd70
q856bb866,d8115b3e8
q856bb866,d8de223fe
q856bb866,d87e56cae
q856bb866,d87c71f74
q856bb866,d8de22458
q856bb866,d8c1c8c9e
q856bb866,d81decc88
q856bb866,d881a79ee
q856bb866,d8ee543b2
q856bb866,d889e4d5a
q82497998,d8e0cda2c
q82497998,d886e7bac
